Q.dat;Q.num_poste;poste_nivo.nom_usuel;poste_nivo.alti;poste_nivo.lat_dg;poste_nivo.lon_dg;poste_nivo.massif_nivo;Q.rr;hist_reseau_poste.reseau_poste
2022-01-10 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-11 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-12 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-13 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-14 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-15 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-16 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-17 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-18 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-19 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.2;51
2022-01-20 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-21 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-22 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-23 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-24 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-25 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-26 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-27 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-28 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-29 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-30 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-01-31 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;8.2;51
2022-02-01 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;12.1;51
2022-02-02 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-03 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-04 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-05 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-06 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;35.0;51
2022-02-07 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-08 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-09 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-10 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;7.4;51
2022-02-11 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-12 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-13 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-14 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;18.4;51
2022-02-15 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;2.1;51
2022-02-16 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;8.1;51
2022-02-17 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;7.0;51
2022-02-18 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;9.2;51
2022-02-19 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-20 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;9.1;51
2022-02-21 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;19.0;51
2022-02-22 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-23 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-24 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;3.4;51
2022-02-25 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-26 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-27 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-02-28 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-01 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-02 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-03 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-04 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-05 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-06 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-07 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-08 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-09 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-10 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-11 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-12 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-13 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;2.3;51
2022-03-14 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;2.2;51
2022-03-15 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-16 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-17 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-18 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-19 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-20 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-21 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-22 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-23 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-24 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-25 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-26 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-27 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-28 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-03-29 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;2.6;51
2022-03-30 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;4.5;51
2022-03-31 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;7.8;51
2022-04-01 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;11.0;51
2022-04-02 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;6.5;51
2022-04-03 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-04 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-05 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-06 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;14.0;51
2022-04-07 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;27.0;51
2022-04-08 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;42.0;51
2022-04-09 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;2.0;51
2022-04-10 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-11 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-12 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-13 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-14 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-15 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2022-04-16 00:00:00;73034400;Areches;1209;45.671333;6.540500;5;0.0;51
2021-08-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.5;51
2021-08-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;6.8;51
2021-08-05 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.1;51
2021-08-06 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-07 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;13.1;51
2021-08-08 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-09 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-10 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-11 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-12 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;4.7;51
2021-08-13 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-14 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-15 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-16 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-17 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-18 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-19 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-20 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-21 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.2;51
2021-08-22 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-23 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-24 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.1;51
2021-08-25 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-26 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-27 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-28 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-29 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-30 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-08-31 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-01 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.2;51
2021-09-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;6.2;51
2021-09-05 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.1;51
2021-09-06 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-07 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-08 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-09 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.2;51
2021-09-10 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;3.0;51
2021-09-11 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.9;51
2021-09-12 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-13 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-14 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.7;51
2021-09-15 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;4.9;51
2021-09-16 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.4;51
2021-09-17 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.1;51
2021-09-18 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;10.4;51
2021-09-19 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;3.2;51
2021-09-20 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;2.8;51
2021-09-21 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-22 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-23 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-24 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-25 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;6.6;51
2021-09-26 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;7.2;51
2021-09-27 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-28 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.4;51
2021-09-29 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-09-30 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-01 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.8;51
2021-10-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;34.9;51
2021-10-05 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.7;51
2021-10-06 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.6;51
2021-10-07 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-08 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-09 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-10 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-11 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-12 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-13 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-14 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-15 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-16 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-17 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-18 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-19 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-20 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.9;51
2021-10-21 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.6;51
2021-10-22 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-23 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-24 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-25 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-26 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-27 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-28 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-29 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-10-30 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.8;51
2021-10-31 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;3.4;51
2021-11-01 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;12.7;51
2021-11-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;9.9;51
2021-11-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.2;51
2021-11-05 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-06 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-07 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-08 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-09 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.8;51
2021-11-10 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;7.2;51
2021-11-11 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-12 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.1;51
2021-11-13 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.5;51
2021-11-14 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;8.7;51
2021-11-15 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;40.9;51
2021-11-16 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-17 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-18 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-19 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-20 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-21 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-23 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-11-24 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.3;51
2021-11-25 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;2.7;51
2021-11-26 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.6;51
2021-11-27 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;1.9;51
2021-11-28 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;7.1;51
2021-11-29 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.4;51
2021-11-30 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-01 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;3.1;51
2021-12-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;2.3;51
2021-12-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;10.7;51
2021-12-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;9.6;51
2021-12-05 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;2.2;51
2021-12-06 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;2.1;51
2021-12-07 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;10.3;51
2021-12-08 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;15.7;51
2021-12-09 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.8;51
2021-12-10 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;10.6;51
2021-12-11 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-12 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-13 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-14 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-15 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-16 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-17 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-18 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-19 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-20 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-21 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-22 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-23 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-24 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-25 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.9;51
2021-12-26 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-27 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;14.4;51
2021-12-28 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;31.4;51
2021-12-29 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;50.6;51
2021-12-30 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2021-12-31 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-01 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;2.8;51
2022-01-05 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.8;51
2022-01-06 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-07 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;6.6;51
2022-01-08 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;8.8;51
2022-01-09 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;13.9;51
2022-01-10 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-11 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-12 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-13 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-14 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-15 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-16 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-17 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-18 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-19 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.6;51
2022-01-20 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-21 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-22 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-23 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-24 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-25 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-26 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-27 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-28 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-29 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-30 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-01-31 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.8;51
2022-02-01 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;9.8;51
2022-02-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.3;51
2022-02-05 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-06 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;10.7;51
2022-02-07 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-08 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-09 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-10 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.3;51
2022-02-11 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.5;51
2022-02-12 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-13 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-14 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;4.2;51
2022-02-15 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.4;51
2022-02-16 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;4.6;51
2022-02-17 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.5;51
2022-02-18 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.5;51
2022-02-19 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-20 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.3;51
2022-02-21 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;4.1;51
2022-02-22 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-23 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-24 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.2;51
2022-02-25 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-26 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-27 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-02-28 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-03-01 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-03-02 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-03-03 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
2022-03-04 00:00:00;73040400;Bessans;1713;45.320667;6.995333;11;0.0;51
